120|155|100|357.p19 szuflada do szkrzyni ty³|TAK|NNNN||P300Z20|||||||
165|165|100|357.p19 szuflada do szkrzyni przód|TAK|NNNN||P300Z20|||||||
277|287|30|357.p23 rega³ dla lalek drzwi s³oñce|TAK|NNNN||P350Z20|||||||
278|196|30|357.p23 rega³ dla lalek przegroda|TAK|NNNN||P350Z20|||||||
280|325|6|357.p1 ³awka z szuf ³azienka nowa przegroda|TAK|NNNN||P350Z20|||||||
300|361|40|357.p11 konsola drzwi|TAK|NNNN||P350Z20|||||||
305|285|6|357.p1 ³awka z szuf ³azienka nowa przód 30|TAK|NNNN||P400Z20|||||||
305|275|40|357.p11 konsola konsola bok|TAK|NNNN||P400Z20|||||||
305|275|6|357.p1 ³awka z szuf ³azienka nowa bok|TAK|NNNN||P400Z20|||||||
315|105|40|357.p16 stolik merlin ³¹cznik 315|TAK|NNNN||P400Z20|||||||
325|285|3|357.p1 ³awka z szuf ³azienka nowa przód 31,5|TAK|NNNN||P400Z20|||||||
325|165|40|357.p15 krzese³ko oparcie|TAK|NNNN||P400Z20|||||||
335|335|10|357.p8 okno owalne okno|TAK|NNNN||P400Z20|||||||
340|362|20|357.p21 kubimo 2drzwi z nerk¹77 drzwiz nerka|TAK|NNNN||P400Z20|||||||
340|362|20|357.p5 kubimo z drzwi drew aut77 dzwiczki aut |TAK|NNNN||P400Z20|||||||
340|170|20|357.p18 kubimo z 2 szuf z nerk¹38/38 przód z nerk¹|TAK|NNNN||P400Z20|||||||
342|50|40|357.p17 dekiel listewka|TAK|NNNN||P400Z20|||||||
350|390|20|357.p21 kubimo 2drzwi z nerk¹77 bok |TAK|NNNN||P400Z20|||||||
350|390|20|357.p4 kubimo bez œciany tyl77 bok |TAK|NNNN||P400Z20|||||||
350|390|20|357.p18 kubimo z 2 szuf z nerk¹38/38 bok |TAK|NNNN||P400Z20|||||||
350|390|20|357.p5 kubimo z drzwi drew aut77 bok |TAK|NNNN||P400Z20|||||||
350|390|40|357.p14 skrzynia uœmiech bok|TAK|NNNN||P400Z20|||||||
355|165|200|357.p19 szuflada do szkrzyni bok|TAK|NNNN||P450Z20|||||||
390|390|20|357.p17 dekiel dekiel|TAK|NNNN||P450Z20|||||||
390|390|20|357.p18 kubimo z 2 szuf z nerk¹38/38 góradó³|TAK|NNNN||P450Z20|||||||
390|390|40|357.p14 skrzynia uœmiech bok uœmiech|TAK|NNNN||P450Z20|||||||
425|305|40|357.p26 ³awka garderoba bok|TAK|NNNN||P500Z20|||||||
490|55|8|357.p3 element szuflad szuflada przód|TAK|NNNN||P550Z20|||||||
495|435|4|357.p3 element szuflad góradó³|TAK|NNNN||P550Z20|||||||
515|105|40|357.p16 stolik merlin ³¹cznik 515|TAK|NNNN||P600Z20|||||||
560|485|5|357.p2 komoda modu³owa z szufladami dó³|TAK|NNNN||P650Z20|||||||
560|53|5|357.p2 komoda modu³owa z szufladami cokó³|TAK|NNNN||P650Z20|||||||
605|505|5|357.p2 komoda modu³owa z szufladami góra|TAK|NNNN||P700Z20|||||||
605|205|30|357.p2 komoda modu³owa z szufladami przód|TAK|NNNN||P700Z20|||||||
665|435|4|357.p3 element szuflad bok|TAK|NNNN||P750Z20|||||||
690|315|10|357.p20 pó³ka do rega³u leon 69 pó³ka|TAK|NNNN||P750Z20|||||||
720|335|20|357.p11 konsola konsola dó³|TAK|NNNN||P800Z20|||||||
760|155|20|357.p26 ³awka garderoba ³¹cznik|TAK|NNNN||P850Z20|||||||
780|390|20|357.p21 kubimo 2drzwi z nerk¹77 góradó³|TAK|NNNN||P850Z20|||||||
780|390|20|357.p4 kubimo bez œciany tyl77 góradó³|TAK|NNNN||P850Z20|||||||
780|390|20|357.p5 kubimo z drzwi drew aut77 góradó³|TAK|NNNN||P850Z20|||||||
788|20|80|357.p26 ³awka garderoba pr¹tek|TAK|NNNN||P850Z20|||||||
800|405|68|357.p25 dach dach (blat 480/1100/20= 6 kpl)|TAK|NNNN||P850Z20|||||||
800|255|40|357.p23 rega³ dla lalek góradó³|TAK|NNNN||P850Z20|||||||
800|58|10|357.p23 rega³ dla lalek cokó³|TAK|NNNN||P850Z20|||||||
805|365|20|357.p26 ³awka garderoba góra|TAK|NNNN||P900Z20|||||||
805|355|20|357.p11 konsola konsola góra|TAK|NNNN||P900Z20|||||||
805|255|20|357.p23 rega³ dla lalek dach1|TAK|NNNN||P900Z20|||||||
805|150|20|357.p26 ³awka garderoba przód frez|TAK|NNNN||P900Z20|||||||
828|20|102|357.p25 dach dr¹¿ek|TAK|NNNN||P900Z20|||||||
840|275|80|357.p24 namiot pó³ka2 namiot|TAK|NNNN||P900Z20|||||||
840|185|80|357.p24 namiot pó³ka1 namiot|TAK|NNNN||P900Z20|||||||
840|155|80|357.p24 namiot listwa (2 szt)|TAK|NNNN||P900Z20|||||||
850|555|40|357.p15 krzese³ko bok blat (2szt)|TAK|NNNN||P900Z20|||||||
890|60|20|357.p7 ³ó¿ko szuflada listwa|TAK|NNNN||P950Z20|||||||
895|105|2|357.p7 ³ó¿ko szuflada bok|TAK|NNNN||P950Z20|||||||
930|335|3|357.p1 ³awka z szuf ³azienka nowa dó³|TAK|NNNN||P1000Z20|||||||
960|325|5|357.p10 Rega³100/103 z p³yt¹ dó³ 960|TAK|NNNN||P1050Z20|||||||
960|320|10|357.p10 Rega³100/103 z p³yt¹ pó³ka 960|TAK|NNNN||P1050Z20|||||||
960|21|5|357.p10 Rega³100/103 z p³yt¹ cokó³|TAK|NNNN||P1050Z20|||||||
980|205|20|357.p23 rega³ dla lalek bok|TAK|NNNN||P1050Z20|||||||
1000|305|20|357.p12 rega³ azurowy 100 pó³ka 100|TAK|NNNN||P1050Z20|||||||
1005|355|5|357.p10 Rega³100/103 z p³yt¹ góra 1000|TAK|NNNN||P1100Z20|||||||
1005|325|160|357.p24 namiot bok namiot|TAK|NNNN||P1100Z20|||||||
1009|335|10|357.p10 Rega³100/103 z p³yt¹ bok 1004 lp|TAK|NNNN||P1100Z20|||||||
1015|355|3|357.p1 ³awka z szuf ³azienka nowa góra|TAK|NNNN||P1100Z20|||||||
1280|485|10|357.p2 komoda modu³owa z szufladami bok|TAK|NNNN||P1350Z20|||||||
1500|305|20|357.p13 rega³ azurowy 150 pó³ka 150|TAK|NNNN||P1550Z20|||||||
1995|185|1|357.p7 ³ó¿ko szuflada przód|TAK|NNNN||P2050Z20|||||||
1995|105|1|357.p7 ³ó¿ko szuflada ty³ |TAK|NNNN||P2050Z20|||||||
